1939-08-31 18:00:00, 1939-08-31 18:00:00, 1.473513, 0:00:00, 0.0 
1939-11-05 23:00:00, 1939-11-06 00:00:00, 2.136272, 1:00:00, 0.0 
1939-11-22 13:00:00, 1939-11-22 14:00:00, 2.168732, 1:00:00, 0.0 
1939-11-25 02:00:00, 1939-11-25 16:00:00, 5.742771, 14:00:00, 0.0 
1939-12-03 08:00:00, 1939-12-03 09:00:00, 1.229083, 1:00:00, 0.0 
1939-12-11 03:00:00, 1939-12-12 04:00:00, 8.108745, 1 day, 1:00:00, 0.0 
1939-12-12 16:00:00, 1939-12-12 18:00:00, 2.808152, 2:00:00, 0.0 
1940-01-15 07:00:00, 1940-01-15 08:00:00, 1.803710, 1:00:00, 0.0 
1940-01-24 15:00:00, 1940-01-24 16:00:00, 1.315297, 1:00:00, 0.0 
1940-02-11 17:00:00, 1940-02-11 19:00:00, 2.740857, 2:00:00, 0.0 
1940-02-14 20:00:00, 1940-02-15 10:00:00, 14.402090, 14:00:00, 0.0 
1940-02-20 12:00:00, 1940-02-21 14:00:00, 10.700460, 1 day, 2:00:00, 0.0 
1940-03-04 12:00:00, 1940-03-04 13:00:00, 1.587080, 1:00:00, 0.0 
1940-03-05 13:00:00, 1940-03-06 02:00:00, 4.763146, 13:00:00, 0.0 
1940-03-06 14:00:00, 1940-03-06 15:00:00, 1.267591, 1:00:00, 0.0 
1940-03-07 03:00:00, 1940-03-07 03:00:00, 1.250662, 0:00:00, 0.0 
1940-03-07 15:00:00, 1940-03-07 16:00:00, 1.371691, 1:00:00, 0.0 
1940-03-09 04:00:00, 1940-03-09 17:00:00, 3.704145, 13:00:00, 0.0 
1940-04-21 14:00:00, 1940-04-22 18:00:00, 29.913508, 1 day, 4:00:00, 0.0 
1940-11-27 15:00:00, 1940-11-27 15:00:00, 1.738489, 0:00:00, 0.0 
1940-12-27 03:00:00, 1940-12-27 03:00:00, 1.170361, 0:00:00, 0.0 
1940-12-29 03:00:00, 1940-12-30 18:00:00, 15.109214, 1 day, 15:00:00, 0.0 
1941-01-04 08:00:00, 1941-01-04 21:00:00, 6.312092, 13:00:00, 0.0 
1941-01-12 03:00:00, 1941-01-12 17:00:00, 9.847508, 14:00:00, 0.0 
1941-01-17 06:00:00, 1941-01-17 06:00:00, 1.213530, 0:00:00, 0.0 
1941-01-25 13:00:00, 1941-01-25 16:00:00, 4.471018, 3:00:00, 0.0 
1941-02-15 17:00:00, 1941-02-15 17:00:00, 1.209455, 0:00:00, 0.0 
1941-03-01 05:00:00, 1941-03-01 18:00:00, 6.844062, 13:00:00, 0.0 
1941-03-09 12:00:00, 1941-03-09 13:00:00, 1.304000, 1:00:00, 0.0 
