1938-05-30 03:00:00, 1938-05-30 03:00:00, 0.927616, 0:00:00, 0.0 
1938-09-21 21:00:00, 1938-09-21 22:00:00, 1.192911, 1:00:00, 0.0 
1938-09-30 17:00:00, 1938-09-30 20:00:00, 3.302857, 3:00:00, 0.0 
1938-10-28 17:00:00, 1938-10-28 18:00:00, 0.914426, 1:00:00, 0.0 
1938-10-30 06:00:00, 1938-10-30 07:00:00, 0.868194, 1:00:00, 0.0 
1938-10-31 05:00:00, 1938-10-31 21:00:00, 10.768897, 16:00:00, 0.0 
1938-12-10 03:00:00, 1938-12-10 04:00:00, 0.987947, 1:00:00, 0.0 
1938-12-20 13:00:00, 1938-12-21 02:00:00, 2.943995, 13:00:00, 0.0 
1938-12-21 14:00:00, 1938-12-21 15:00:00, 0.997279, 1:00:00, 0.0 
1938-12-23 16:00:00, 1938-12-23 16:00:00, 0.879292, 0:00:00, 0.0 
1938-12-27 03:00:00, 1938-12-27 17:00:00, 9.526200, 14:00:00, 0.0 
1939-01-14 10:00:00, 1939-01-14 10:00:00, 1.098116, 0:00:00, 0.0 
1939-01-19 01:00:00, 1939-01-19 01:00:00, 1.180569, 0:00:00, 0.0 
1939-01-19 13:00:00, 1939-01-19 14:00:00, 1.139554, 1:00:00, 0.0 
1939-01-30 20:00:00, 1939-01-31 11:00:00, 5.688823, 15:00:00, 0.0 
1939-02-10 19:00:00, 1939-02-10 19:00:00, 0.895762, 0:00:00, 0.0 
1939-02-22 02:00:00, 1939-02-22 02:00:00, 1.006388, 0:00:00, 0.0 
1939-03-12 07:00:00, 1939-03-13 09:00:00, 14.809918, 1 day, 2:00:00, 0.0 
1939-04-02 09:00:00, 1939-04-02 09:00:00, 0.911381, 0:00:00, 0.0 
1939-05-04 01:00:00, 1939-05-04 04:00:00, 4.561868, 3:00:00, 0.0 
1939-08-29 14:00:00, 1939-08-29 14:00:00, 0.940587, 0:00:00, 0.0 
1939-08-30 02:00:00, 1939-08-30 15:00:00, 3.413449, 13:00:00, 0.0 
1939-09-01 03:00:00, 1939-09-01 04:00:00, 0.931842, 1:00:00, 0.0 
1939-10-03 05:00:00, 1939-10-03 05:00:00, 0.873820, 0:00:00, 0.0 
